timestamp,dlc,inv_byte0
10.680910110473633,8,0
10.693140983581543,8,0
10.704923152923584,8,0
10.717193841934204,8,0
10.728903770446777,8,0
10.741611003875732,8,0
10.753168821334839,8,0
10.765111923217773,8,0
10.776949882507324,8,0
10.788928985595703,8,0
10.800903797149658,8,0
10.813174962997437,8,0
10.824949979782104,8,0
10.837419986724854,8,0
10.848963022232056,8,0
10.861166954040527,8,0
10.872989892959595,8,0
10.885179042816162,8,0
10.896985054016113,8,0
10.90913987159729,8,0
10.92096495628357,8,0
10.932982921600342,8,0
10.944965124130249,8,0
10.957150936126709,8,0
10.968967914581299,8,0
10.981142044067383,8,0
10.993313074111938,8,0
11.005147933959961,8,0
11.016983985900879,8,0
11.02914309501648,8,0
11.04098892211914,8,0
11.053250074386597,8,0
11.065054893493652,8,0
11.07731294631958,8,0
11.089177131652832,8,0
11.101151943206787,8,0
11.112942934036255,8,0
11.125147104263306,8,0
11.136927843093872,8,0
11.149139881134033,8,0
11.16092586517334,8,0
11.173210144042969,8,0
11.18496298789978,8,0
11.197147846221924,8,0
11.208922147750854,8,0
11.221145153045654,8,0
11.232939004898071,8,0
11.24518609046936,8,0
11.256902933120728,8,0
11.268902778625488,8,0
11.280927896499634,8,0
11.292897939682007,8,0
11.304924964904785,8,0
11.317150831222534,8,0
11.32892107963562,8,0
11.341150999069214,8,0
11.35292100906372,8,0
11.365146160125732,8,0
11.376920938491821,8,0
11.389150857925415,8,0
11.40103006362915,8,0
11.412965059280396,8,0
11.42497205734253,8,0
11.437419891357422,8,0
11.448965072631836,8,0
11.461418867111206,8,0
11.47296404838562,8,0
11.485419988632202,8,0
11.49698781967163,8,0
11.50898790359497,8,0
11.520956993103027,8,0
11.533139944076538,8,0
11.544950008392334,8,0
11.557152032852173,8,0
11.569040775299072,8,0
11.581207036972046,8,0
11.593170881271362,8,0
11.605241060256958,8,0
11.616979837417603,8,0
11.629432916641235,8,0
11.640946865081787,8,0
11.652938842773438,8,0
11.664927005767822,8,0
11.677152872085571,8,0
11.688943147659302,8,0
11.701146125793457,8,0
11.713608980178833,8,0
11.724936962127686,8,0
11.737028121948242,8,0
11.748950958251953,8,0
11.76092791557312,8,0
11.773141860961914,8,0
11.78491997718811,8,0
11.797148942947388,8,0
11.808959007263184,8,0
11.821224927902222,8,0
11.832921028137207,8,0
11.845152854919434,8,0
11.856920003890991,8,0
11.869646072387695,8,0
11.880922079086304,8,0
11.893142938613892,8,0
11.904960870742798,8,0
11.91722297668457,8,0
11.928977966308594,8,0
11.941143035888672,8,0
11.952996969223022,8,0
11.965425968170166,8,0
11.97697401046753,8,0
11.989203929901123,8,0
12.000944137573242,8,0
12.013108015060425,8,0
12.024978876113892,8,0
12.036966800689697,8,0
12.048955917358398,8,0
12.061139822006226,8,0
12.073045015335083,8,0
12.08541989326477,8,0
12.096948862075806,8,0
12.108996152877808,8,0
12.12095594406128,8,0
12.13314700126648,8,0
12.144941091537476,8,0
12.15714716911316,8,0
12.169197082519531,8,0
12.180934190750122,8,0
12.19293212890625,8,0
12.205159902572632,8,0
12.216945886611938,8,0
12.22914719581604,8,0
12.240934133529663,8,0
12.25291395187378,8,0
12.264889001846313,8,0
12.276923894882202,8,0
12.289180994033813,8,0
12.301169872283936,8,0
12.313173055648804,8,0
12.325218915939331,8,0
12.33692479133606,8,0
12.348948955535889,8,0
12.360925912857056,8,0
12.37355375289917,8,0
12.384949922561646,8,0
12.397148847579956,8,0
12.408933162689209,8,0
12.421167135238647,8,0
12.432987928390503,8,0
12.445204019546509,8,0
12.456983089447021,8,0
12.469310998916626,8,0
12.480970859527588,8,0
12.494554996490479,8,0
12.505011796951294,8,0
12.517177104949951,8,0
12.529414892196655,8,0
12.541165113449097,8,0
12.552970886230469,8,0
12.56522274017334,8,0
12.577059030532837,8,0
12.589153051376343,8,0
12.600951910018921,8,0
12.61316990852356,8,0
12.625091075897217,8,0
12.63716197013855,8,0
12.648961067199707,8,0
12.661175966262817,8,0
12.67294192314148,8,0
12.685211181640625,8,0
12.696940898895264,8,0
12.70914888381958,8,0
12.720955848693848,8,0
12.733113050460815,8,0
12.745139837265015,8,0
12.75716495513916,8,0
12.768945217132568,8,0
12.781163930892944,8,0
12.79296088218689,8,0
12.805116891860962,8,0
12.816930055618286,8,0
12.829170942306519,8,0
12.840996026992798,8,0
12.85293197631836,8,0
12.865165948867798,8,0
12.876981973648071,8,0
12.88917589187622,8,0
12.90113878250122,8,0
12.912920951843262,8,0
12.925145149230957,8,0
12.936929941177368,8,0
12.949702024459839,8,0
12.961008071899414,8,0
12.97321891784668,8,0
12.98500394821167,8,0
12.997209072113037,8,0
13.008960962295532,8,0
13.021177053451538,8,0
13.032981872558594,8,0
13.045145988464355,8,0
13.05747103691101,8,0
13.069147109985352,8,0
13.081094026565552,8,0
13.093249082565308,8,0
13.10496997833252,8,0
13.117161989212036,8,0
13.129017114639282,8,0
13.140869140625,8,0
13.152930974960327,8,0
13.165121078491211,8,0
13.176900148391724,8,0
13.189172983169556,8,0
13.201136112213135,8,0
13.213672876358032,8,0
13.224978923797607,8,0
13.237130880355835,8,0
13.248904943466187,8,0
13.260954141616821,8,0
13.27295994758606,8,0
13.28518795967102,8,0
13.29735016822815,8,0
13.309425830841064,8,0
13.320940971374512,8,0
13.333420038223267,8,0
13.34493112564087,8,0
13.35716700553894,8,0
13.369168758392334,8,0
13.381157159805298,8,0
13.392940998077393,8,0
13.405136823654175,8,0
13.416966199874878,8,0
13.429188966751099,8,0
13.440960884094238,8,0
13.453145027160645,8,0
13.465000867843628,8,0
13.477161884307861,8,0
13.488991022109985,8,0
13.501124143600464,8,0
13.512964010238647,8,0
13.525326013565063,8,0
13.537028074264526,8,0
13.549149990081787,8,0
13.560981035232544,8,0
13.57315993309021,8,0
13.5850989818573,8,0
13.597158908843994,8,0
13.608979940414429,8,0
13.62149691581726,8,0
13.633004903793335,8,0
13.645196914672852,8,0
13.656967878341675,8,0
13.669425010681152,8,0
13.680978775024414,8,0
13.693199157714844,8,0
13.704969882965088,8,0
13.717169046401978,8,0
13.728965997695923,8,0
13.741169214248657,8,0
